0 count traincount 50 3.3853721540059496 action say four void void void void void void 2
0 count traincount 50 4.035701198936124 action say stop void void void void void void 2
0 count traincount 50 4.035701198936124 trial-end success void void void void void void void 0
0 count traincount 51 1.3325132112710207 action say one void void void void void void 4
0 count traincount 51 2.068948407604921 action say two void void void void void void 2
0 count traincount 51 2.6400247016378557 action say stop void void void void void void 2
0 count traincount 51 2.6400247016378557 trial-end success void void void void void void void 0
0 count traincount 52 1.2059802149973393 action say three void void void void void void 4
0 count traincount 52 1.8153344543934509 action say four void void void void void void 2
0 count traincount 52 2.5285339888338854 action say five void void void void void void 2
0 count traincount 52 3.1556913263839874 action say six void void void void void void 2
0 count traincount 52 3.8501759005305303 action say stop void void void void void void 2
0 count traincount 52 3.8501759005305303 trial-end success void void void void void void void 0
0 count traincount 53 1.2594446796164789 action say two void void void void void void 4
0 count traincount 53 1.8698148451882162 action say three void void void void void void 2
0 count traincount 53 2.5060524280685854 action say four void void void void void void 2
0 count traincount 53 3.0639860958440863 action say stop void void void void void void 2
0 count traincount 53 3.0639860958440863 trial-end success void void void void void void void 0
0 count traincount 54 1.1942720538388016 action say one void void void void void void 4
0 count traincount 54 1.9428350948379602 action say two void void void void void void 2
0 count traincount 54 2.5740097393939436 action say three void void void void void void 2
0 count traincount 54 3.1533044885804316 action say four void void void void void void 2
0 count traincount 54 3.7750200651070713 action say stop void void void void void void 2
0 count traincount 54 3.7750200651070713 trial-end success void void void void void void void 0
0 count traincount 55 1.1570150971720636 action say three void void void void void void 4
0 count traincount 55 1.7524849603138932 action say four void void void void void void 2
0 count traincount 55 2.479181942420155 action say stop void void void void void void 2
0 count traincount 55 2.479181942420155 trial-end success void void void void void void void 0
0 count traincount 56 1.2915072377433034 action say one void void void void void void 4
0 count traincount 56 1.6187943679301497 action say two void void void void void void 1
0 count traincount 56 2.287910106033621 action say three void void void void void void 2
0 count traincount 56 2.993547589374657 action say stop void void void void void void 2
0 count traincount 56 2.993547589374657 trial-end success void void void void void void void 0
0 count traincount 57 1.2684207471785385 action say three void void void void void void 4
0 count traincount 57 1.9543915928533124 action say four void void void void void void 2
0 count traincount 57 2.3004716315332416 action say five void void void void void void 1
0 count traincount 57 2.92609907950515 action say six void void void void void void 2
0 count traincount 57 3.556627103439723 action say stop void void void void void void 2
0 count traincount 57 3.556627103439723 trial-end success void void void void void void void 0
0 count traincount 58 1.3519417123057451 action say three void void void void void void 4
0 count traincount 58 1.7860398828320854 action say four void void void void void void 1
0 count traincount 58 2.4662161072515687 action say five void void void void void void 2
0 count traincount 58 3.1576450418958757 action say stop void void void void void void 2
0 count traincount 58 3.1576450418958757 trial-end success void void void void void void void 0
0 count traincount 59 1.1944735994413236 action say two void void void void void void 4
0 count traincount 59 1.8424146831152939 action say three void void void void void void 2
0 count traincount 59 2.5677234167974916 action say four void void void void void void 2
0 count traincount 59 2.901409585151896 action say five void void void void void void 1
0 count traincount 59 3.50456315317831 action say stop void void void void void void 2
0 count traincount 59 3.50456315317831 trial-end success void void void void void void void 0
0 count traincount 60 1.3104853794165479 action say two void void void void void void 4
0 count traincount 60 1.946766975080493 action say three void void void void void void 2
0 count traincount 60 2.598482636613028 action say stop void void void void void void 2
0 count traincount 60 2.598482636613028 trial-end success void void void void void void void 0
0 count traincount 61 1.3452318766067606 action say two void void void void void void 4
0 count traincount 61 2.029905335583635 action say three void void void void void void 2
0 count traincount 61 2.3516676681990134 action say four void void void void void void 1
0 count traincount 61 3.0483041015918957 action say stop void void void void void void 2
0 count traincount 61 3.0483041015918957 trial-end success void void void void void void void 0
0 count traincount 62 1.2572316929284284 action say two void void void void void void 4
0 count traincount 62 1.8310646841764537 action say three void void void void void void 2
0 count traincount 62 2.5497442844852003 action say stop void void void void void void 2
0 count traincount 62 2.5497442844852003 trial-end success void void void void void void void 0
0 count traincount 63 1.256344506572816 action say three void void void void void void 4
0 count traincount 63 1.6440955610574974 action say four void void void void void void 1
0 count traincount 63 2.290478691548344 action say stop void void void void void void 2
0 count traincount 63 2.290478691548344 trial-end success void void void void void void void 0
0 count traincount 64 1.227938309495073 action say three void void void void void void 4
0 count traincount 64 1.5300929364148033 action say four void void void void void void 1
0 count traincount 64 1.9812493690608335 action say five void void void void void void 1
0 count traincount 64 2.7084790329258226 action say stop void void void void void void 2
0 count traincount 64 2.7084790329258226 trial-end success void void void void void void void 0
0 count traincount 65 1.18806883122096 action say three void void void void void void 4
0 count traincount 65 1.6132860877985422 action say four void void void void void void 1
0 count traincount 65 1.9789410994089849 action say five void void void void void void 1
0 count traincount 65 2.38621625591054 action say six void void void void void void 1
0 count traincount 65 3.0619690874335106 action say stop void void void void void void 2
0 count traincount 65 3.0619690874335106 trial-end success void void void void void void void 0
0 count traincount 66 0.98630440128386 action say two void void void void void void 3
0 count traincount 66 1.3383440642193136 action say three void void void void void void 1
0 count traincount 66 1.7778789048236376 action say four void void void void void void 1
0 count traincount 66 2.342181138252272 action say stop void void void void void void 2
0 count traincount 66 2.342181138252272 trial-end success void void void void void void void 0
0 count traincount 67 0.8646555096553925 action say one void void void void void void 3
0 count traincount 67 1.206239835651104 action say two void void void void void void 1
0 count traincount 67 1.4709631436104473 action say three void void void void void void 1
0 count traincount 67 2.2045106715119687 action say stop void void void void void void 2
0 count traincount 67 2.2045106715119687 trial-end success void void void void void void void 0
0 count traincount 68 1.2387522957384363 action say two void void void void void void 4
0 count traincount 68 1.5751993656677428 action say three void void void void void void 1
0 count traincount 68 1.9486351000459763 action say four void void void void void void 1
0 count traincount 68 2.503149385721315 action say stop void void void void void void 2
0 count traincount 68 2.503149385721315 trial-end success void void void void void void void 0
0 count traincount 69 1.3143546685811316 action say two void void void void void void 4
0 count traincount 69 1.7355069495068847 action say three void void void void void void 1
0 count traincount 69 2.0721332471529763 action say four void void void void void void 1
0 count traincount 69 2.6396297241311117 action say stop void void void void void void 2
0 count traincount 69 2.6396297241311117 trial-end success void void void void void void void 0
0 count traincount 70 0.5666545231929376 action say two void void void void void void 2
0 count traincount 70 0.8942404789340799 action say three void void void void void void 1
0 count traincount 70 1.2243595905651432 action say four void void void void void void 1
0 count traincount 70 1.8386191648799581 action say stop void void void void void void 2
0 count traincount 70 1.8386191648799581 trial-end success void void void void void void void 0
0 count traincount 71 1.286666349227744 action say one void void void void void void 4
0 count traincount 71 1.6200127434382239 action say two void void void void void void 1
0 count traincount 71 1.9368768928355848 action say three void void void void void void 1
0 count traincount 71 2.286137677082195 action say four void void void void void void 1
0 count traincount 71 2.939783598418842 action say stop void void void void void void 2
0 count traincount 71 2.939783598418842 trial-end success void void void void void void void 0
0 count traincount 72 1.1762950517299373 action say one void void void void void void 4
0 count traincount 72 1.5879798625673516 action say two void void void void void void 1
0 count traincount 72 2.2338541494059996 action say stop void void void void void void 2
0 count traincount 72 2.2338541494059996 trial-end success void void void void void void void 0
0 count traincount 73 0.9260775614683325 action say one void void void void void void 3
0 count traincount 73 1.2416892094452692 action say two void void void void void void 1
0 count traincount 73 1.616863436043218 action say three void void void void void void 1
0 count traincount 73 2.0672166394663236 action say four void void void void void void 1
0 count traincount 73 2.8047853102120825 action say stop void void void void void void 2
0 count traincount 73 2.8047853102120825 trial-end success void void void void void void void 0
0 count traincount 74 0.9378881804086063 action say one void void void void void void 3
0 count traincount 74 1.3828396003816579 action say two void void void void void void 1
0 count traincount 74 1.6994608766510169 action say stop void void void void void void 1
0 count traincount 74 1.6994608766510169 trial-end success void void void void void void void 0
0 count traincount 75 0.9014762063803232 action say three void void void void void void 3
0 count traincount 75 1.172407060502735 action say four void void void void void void 1
0 count traincount 75 1.4693273722508025 action say five void void void void void void 1
0 count traincount 75 1.75405242118552 action say stop void void void void void void 1
0 count traincount 75 1.75405242118552 trial-end success void void void void void void void 0
0 count traincount 76 1.1704155970768966 action say one void void void void void void 4
0 count traincount 76 1.724918578702841 action say two void void void void void void 2
0 count traincount 76 2.149410175359151 action say three void void void void void void 1
0 count traincount 76 2.72407694780361 action say stop void void void void void void 2
0 count traincount 76 2.72407694780361 trial-end success void void void void void void void 0
0 count traincount 77 0.9027759433197957 action say three void void void void void void 3
0 count traincount 77 1.3392580485498229 action say four void void void void void void 1
0 count traincount 77 1.7177700431284961 action say five void void void void void void 1
0 count traincount 77 2.142871511259557 action say stop void void void void void void 1
0 count traincount 77 2.142871511259557 trial-end success void void void void void void void 0
0 count traincount 78 1.0323498458955669 action say two void void void void void void 3
0 count traincount 78 1.3818515183709223 action say three void void void void void void 1
0 count traincount 78 1.6756067124034644 action say stop void void void void void void 1
0 count traincount 78 1.6756067124034644 trial-end success void void void void void void void 0
0 count traincount 79 1.260073899077156 action say three void void void void void void 4
0 count traincount 79 1.6674154465730453 action say four void void void void void void 1
0 count traincount 79 1.9269549577438738 action say five void void void void void void 1
0 count traincount 79 2.1810342066211774 action say six void void void void void void 1
0 count traincount 79 2.84841525330512 action say stop void void void void void void 2
0 count traincount 79 2.84841525330512 trial-end success void void void void void void void 0
0 count traincount 80 0.6559830997723566 action say two void void void void void void 2
0 count traincount 80 0.9429683211535007 action say three void void void void void void 1
0 count traincount 80 1.3127786172108813 action say stop void void void void void void 1
0 count traincount 80 1.3127786172108813 trial-end success void void void void void void void 0
0 count traincount 81 0.8953169966671339 action say one void void void void void void 3
0 count traincount 81 1.1813216510564644 action say two void void void void void void 1
0 count traincount 81 1.5914958307106986 action say three void void void void void void 1
0 count traincount 81 2.006147813625887 action say four void void void void void void 1
0 count traincount 81 2.391858724357519 action say stop void void void void void void 1
0 count traincount 81 2.391858724357519 trial-end success void void void void void void void 0
0 count traincount 82 0.6244622620399696 action say three void void void void void void 2
0 count traincount 82 0.8769942373431263 action say four void void void void void void 1
0 count traincount 82 1.2006789622433303 action say five void void void void void void 1
0 count traincount 82 1.767098470597773 action say stop void void void void void void 2
0 count traincount 82 1.767098470597773 trial-end success void void void void void void void 0
0 count traincount 83 0.9039305824518351 action say two void void void void void void 3
0 count traincount 83 1.2968707779894544 action say three void void void void void void 1
0 count traincount 83 2.0365267146366364 action say stop void void void void void void 2
0 count traincount 83 2.0365267146366364 trial-end success void void void void void void void 0
0 count traincount 84 0.6171447426976897 action say three void void void void void void 2
0 count traincount 84 0.9647712697209272 action say four void void void void void void 1
0 count traincount 84 1.262318689458425 action say stop void void void void void void 1
0 count traincount 84 1.262318689458425 trial-end success void void void void void void void 0
0 count traincount 85 0.5918907317727076 action say one void void void void void void 2
0 count traincount 85 0.9289449354624821 action say two void void void void void void 1
0 count traincount 85 1.3587353926545802 action say three void void void void void void 1
0 count traincount 85 2.045774595514956 action say stop void void void void void void 2
0 count traincount 85 2.045774595514956 trial-end success void void void void void void void 0
0 count traincount 86 0.616030499943065 action say two void void void void void void 2
0 count traincount 86 1.0009261730975823 action say three void void void void void void 1
0 count traincount 86 1.3400851107612652 action say four void void void void void void 1
0 count traincount 86 1.7706866359851574 action say stop void void void void void void 1
0 count traincount 86 1.7706866359851574 trial-end success void void void void void void void 0
0 count traincount 87 0.5774156938327906 action say one void void void void void void 2
0 count traincount 87 0.8503383247892202 action say two void void void void void void 1
0 count traincount 87 1.2250889412691208 action say three void void void void void void 1
0 count traincount 87 1.8516334525764364 action say stop void void void void void void 2
0 count traincount 87 1.8516334525764364 trial-end success void void void void void void void 0
0 count traincount 88 0.9696706872900904 action say three void void void void void void 3
0 count traincount 88 1.36514926575245 action say four void void void void void void 1
0 count traincount 88 2.0274183085797404 action say stop void void void void void void 2
0 count traincount 88 2.0274183085797404 trial-end success void void void void void void void 0
0 count traincount 89 0.8772141157778037 action say three void void void void void void 3
0 count traincount 89 1.2296565310771825 action say four void void void void void void 1
0 count traincount 89 1.6341233934043657 action say five void void void void void void 1
0 count traincount 89 1.9695560379684593 action say six void void void void void void 1
0 count traincount 89 2.2970478496031888 action say stop void void void void void void 1
0 count traincount 89 2.2970478496031888 trial-end success void void void void void void void 0
0 count traincount 90 0.6836205822050943 action say one void void void void void void 2
0 count traincount 90 0.9371441366257613 action say two void void void void void void 1
0 count traincount 90 1.3771375876088428 action say stop void void void void void void 1
0 count traincount 90 1.3771375876088428 trial-end success void void void void void void void 0
